is_male,ethnicity,parental_level_of_education,has_standard_lunch,has_completed_preparation_test,writing_score,math_score,has_passed_reading_exam
False,group D,2,True,True,78,59,1
True,group D,5,True,False,87,96,1
False,group D,2,False,False,77,57,1
True,group B,2,False,False,63,70,1
False,group D,5,True,False,86,83,1
True,group C,0,True,False,54,68,0
False,group E,5,True,False,80,82,1
False,group B,0,True,False,58,46,1
True,group C,0,True,False,73,80,1
False,group C,3,True,True,77,57,1
True,group B,0,True,False,69,74,1
True,group B,4,True,False,49,53,0
True,group B,3,False,False,76,76,1
True,group A,2,True,False,70,70,1
True,group C,4,False,False,52,55,0
True,group E,4,False,False,43,56,0
False,group C,2,False,False,41,35,0
False,group C,1,True,False,81,87,1
False,group E,5,False,False,85,80,1
False,group D,5,True,True,74,65,1
True,group C,1,False,False,62,66,1
False,group D,5,True,True,76,67,1
False,group B,2,True,False,71,70,1
True,group E,5,True,False,86,89,1
True,group D,5,True,True,88,99,1
True,group B,2,True,False,72,74,1
True,group D,1,False,False,51,58,0
True,group D,0,True,False,59,70,1
False,group E,5,True,False,71,80,1
True,group D,5,True,False,86,90,1
False,group B,5,True,True,85,80,1
False,group D,5,False,False,79,68,1
False,group B,1,False,True,75,69,1
False,group D,4,False,False,37,32,0
True,group D,1,True,True,82,82,1
False,group A,0,True,False,54,57,0
False,group E,2,False,False,75,69,1
True,group D,5,True,True,72,68,1
True,group C,5,False,True,87,74,1
True,group E,4,True,False,78,89,1
True,group C,5,False,True,48,46,0
True,group C,5,True,True,77,76,1
True,group B,1,True,False,72,86,1
True,group D,2,True,False,67,69,1
False,group B,1,True,False,54,52,0
True,group C,3,True,False,65,63,1
True,group A,5,True,True,90,96,1
True,group C,2,True,True,68,80,1
False,group E,1,True,False,56,59,0
True,group D,0,True,True,80,80,1
False,group E,1,False,True,74,65,1
False,group E,4,False,True,84,74,1
True,group D,0,True,False,84,90,1
False,group B,2,True,True,72,69,1
True,group C,1,True,False,63,69,1
False,group C,2,True,False,61,62,1
False,group D,4,True,False,80,67,1
False,group E,0,True,True,93,89,1
False,group C,3,True,False,78,79,1
True,group C,0,True,False,66,67,1
True,group D,0,True,True,75,82,1
True,group C,0,False,True,63,63,1
False,group D,2,False,False,80,71,1
False,group C,5,True,False,73,55,1
False,group B,1,False,False,71,61,1
False,group B,5,False,False,36,35,0
True,group C,1,False,False,66,75,1
False,group B,0,False,True,88,73,1
False,group C,1,False,False,57,56,1
True,group D,5,True,False,73,80,1
True,group C,0,True,True,78,83,1
False,group D,2,False,True,80,64,1
False,group C,0,True,False,33,23,0
False,group D,0,False,True,59,41,0
True,group E,2,True,True,52,61,0
True,group B,3,True,False,46,63,0
True,group B,5,False,True,89,84,1
True,group C,2,True,False,59,55,1
True,group A,5,True,True,74,85,1
True,group B,1,True,False,57,65,1
True,group C,5,True,False,81,88,1
True,group D,4,False,True,95,91,1
False,group A,2,True,False,42,51,0
True,group C,2,True,True,76,73,1
False,group D,2,True,False,89,73,1
True,group D,4,True,False,91,100,1
False,group D,0,True,True,68,48,1
True,group E,2,True,False,85,98,1
True,group B,4,True,False,60,68,1
True,group C,3,True,False,58,64,1
True,group C,5,False,True,61,72,1
False,group C,3,True,False,75,63,1
True,group C,2,True,False,38,43,0
True,group D,2,True,False,74,80,1
False,group C,2,True,False,83,71,1
False,group C,5,True,True,97,91,1
False,group D,2,True,True,87,68,1
False,group B,5,True,False,78,73,1
False,group B,1,False,True,95,75,1
True,group C,2,False,False,64,83,1
True,group D,1,True,False,74,88,1
True,group C,3,True,False,53,59,0
True,group D,5,True,False,63,74,1
False,group C,2,False,False,60,43,0
False,group C,1,False,False,84,76,1
False,group D,0,True,False,74,74,1
False,group B,0,True,True,72,69,1
False,group B,0,True,False,74,62,1
True,group C,5,False,True,56,61,0
True,group E,2,True,False,77,88,1
False,group D,0,False,True,83,64,1
False,group B,3,True,False,73,65,1
False,group C,2,True,True,89,73,1
False,group C,4,True,True,63,50,1
False,group B,5,True,True,78,63,1
False,group E,3,True,False,100,98,1
False,group E,1,True,False,88,90,1
True,group C,1,False,True,68,64,1
False,group B,1,False,False,52,38,0
False,group B,3,True,False,93,84,1
True,group D,1,True,True,79,81,1
True,group D,4,True,False,81,82,1
False,group D,5,False,True,75,64,1
False,group B,1,True,False,67,55,0
False,group D,3,False,True,80,59,1
False,group E,2,True,False,88,83,1
True,group B,5,True,True,80,76,1
False,group D,0,True,True,97,83,1
False,group C,5,True,False,75,69,1
False,group C,2,False,False,60,43,1
False,group C,5,False,False,60,52,1
False,group C,2,True,False,55,56,0
True,group D,0,False,True,51,47,0
True,group D,4,True,False,63,71,1
False,group C,4,True,True,83,66,1
True,group C,2,True,False,60,81,1
False,group E,4,True,False,88,85,1
False,group E,4,True,False,77,76,1
False,group D,2,False,False,66,50,1
True,group C,1,True,False,74,76,1
True,group C,2,True,False,61,65,1
False,group D,1,True,False,64,59,1
True,group C,1,True,False,80,84,1
True,group E,3,True,False,78,85,1
False,group D,5,True,False,60,61,0
False,group A,3,True,True,81,73,1
True,group D,0,True,False,72,82,1
False,group E,5,True,False,71,75,1
True,group C,3,True,False,82,91,1
False,group C,4,True,False,80,67,1
True,group D,1,True,True,67,62,1
True,group B,4,True,False,52,61,0
False,group C,1,True,False,80,66,1
True,group A,4,True,False,51,59,0
True,group E,2,True,False,81,88,1
False,group B,5,False,False,74,67,1
False,group B,5,True,True,100,91,1
True,group C,5,False,True,79,87,1
True,group B,2,True,True,80,83,1
False,group D,5,True,False,76,70,1
True,group E,5,True,False,78,83,1
True,group C,5,True,False,47,49,0
True,group D,1,True,True,57,65,0
True,group B,5,False,True,55,50,0
True,group A,2,True,False,57,62,0
True,group E,3,True,False,50,56,0
False,group C,5,True,False,53,44,0
False,group E,0,False,False,60,63,1
True,group D,1,True,True,74,72,1
False,group D,3,False,True,77,64,1
False,group B,2,True,True,82,61,1
True,group D,2,False,False,69,82,1
False,group A,0,True,True,74,57,1
True,group E,4,True,False,38,43,0
True,group D,0,True,False,59,69,0
False,group D,4,True,False,74,62,1
False,group B,0,True,False,68,60,1
True,group E,1,True,False,70,81,1
False,group C,5,False,True,87,68,1
True,group C,5,True,False,57,65,1
False,group B,1,True,False,67,59,1
False,group B,5,True,False,86,81,1
True,group A,4,False,False,87,84,1
False,group A,1,True,True,70,56,1
True,group B,4,False,True,73,71,1
False,group D,4,False,False,94,93,1
False,group C,1,True,False,85,77,1
True,group C,2,True,False,44,50,0
False,group D,2,True,False,78,75,1
False,group C,3,True,False,80,64,1
True,group C,3,True,False,69,77,1
False,group A,0,True,True,87,64,1
True,group B,0,True,False,55,71,1
True,group D,0,False,True,53,58,0
False,group D,1,False,False,66,47,1
True,group D,5,True,False,54,57,1
True,group C,2,True,True,86,82,1
False,group B,4,True,False,59,53,1
False,group C,5,False,True,99,89,1
False,group E,2,True,True,94,89,1
False,group A,2,False,True,92,75,1
True,group D,2,False,False,57,62,1
False,group B,1,True,False,67,63,1
True,group E,1,True,False,85,100,1
False,group B,5,True,False,77,62,1
False,group B,5,True,False,94,75,1
True,group C,2,True,False,53,51,0
True,group E,4,False,False,67,74,1
True,group C,1,False,False,58,66,1
True,group C,0,True,True,59,52,0
True,group E,4,False,False,56,69,0
False,group E,0,False,True,57,46,0
False,group E,2,True,False,73,74,1
True,group B,4,True,False,88,100,1
True,group A,0,True,False,77,83,1
True,group D,5,False,True,90,82,1
False,group D,1,True,False,70,58,1
True,group A,0,False,True,58,59,0
False,group D,1,True,False,82,77,1
False,group E,1,True,False,57,61,1
True,group C,4,True,False,80,85,1
False,group E,1,False,True,68,59,1
False,group C,4,False,True,93,71,1
False,group E,0,True,False,70,52,1
False,group D,2,True,False,68,62,1
True,group B,5,True,False,49,47,0
True,group D,2,True,True,88,96,1
False,group E,0,True,False,57,48,0
True,group C,1,False,False,15,20,0
False,group C,0,True,False,76,70,1
True,group B,1,False,True,58,59,1
False,group E,5,False,False,83,80,1
False,group B,2,True,False,90,83,1
True,group C,3,True,False,76,75,1
True,group D,2,False,True,72,73,1
False,group C,5,True,False,82,78,1
True,group B,3,True,True,93,94,1
False,group B,0,False,True,66,46,1
True,group D,2,False,True,77,77,1
True,group B,0,True,False,47,63,0
True,group B,3,True,True,72,64,1
False,group D,0,False,False,70,60,1
False,group D,2,True,False,73,74,1
False,group B,1,False,False,81,67,1
True,group C,1,True,True,80,78,1
True,group C,1,True,True,72,88,1
False,group C,5,False,True,66,52,1
True,group C,1,True,False,73,88,1
True,group A,1,True,True,85,78,1
False,group C,1,True,False,61,55,1
False,group C,2,True,False,73,71,1
True,group C,1,False,False,68,75,1
True,group B,3,True,True,55,62,0
False,group B,3,True,True,72,66,1
True,group D,3,True,False,36,39,0
True,group B,2,True,False,73,85,1
False,group B,1,False,False,53,46,0
True,group C,4,False,True,66,57,1
False,group B,5,True,True,81,65,1
True,group C,2,True,False,72,86,1
True,group C,0,True,False,41,59,0
False,group D,0,False,True,68,49,1
True,group B,2,False,False,44,51,0
False,group A,5,True,False,60,53,0
False,group C,2,True,False,83,82,1
False,group C,1,False,False,66,51,1
False,group D,0,True,False,79,74,1
False,group D,4,False,False,75,73,1
False,group D,1,False,False,63,42,1
False,group C,2,False,True,56,41,0
False,group C,2,True,False,84,84,1
False,group D,2,False,True,62,64,1
False,group E,1,False,False,75,74,1
True,group C,5,True,False,77,91,1
True,group D,5,True,False,65,67,1
False,group B,1,True,False,59,54,0
False,group D,4,True,False,37,44,0
False,group C,4,True,True,86,65,1
True,group A,5,True,False,36,37,0
False,group A,5,False,False,78,58,1
False,group C,3,False,False,78,69,1
True,group C,0,True,False,51,64,0
False,group C,1,True,False,63,70,1
False,group B,1,False,False,66,55,1
False,group B,2,True,True,67,45,1
True,group E,2,True,True,71,80,1
True,group A,2,True,False,69,77,1
True,group B,3,False,False,44,57,0
False,group C,3,True,False,72,67,1
False,group A,4,True,False,72,68,1
True,group C,1,True,False,43,49,0
False,group D,5,True,False,42,42,0
False,group E,5,True,False,100,96,1
False,group C,3,False,False,54,55,0
True,group D,4,True,False,56,70,1
True,group C,3,False,False,51,51,0
False,group B,2,False,True,50,27,0
True,group D,1,True,False,47,60,0
False,group B,0,True,False,47,44,0
False,group C,1,True,True,74,63,1
False,group C,5,True,False,75,72,1
False,group D,0,True,False,80,82,1
False,group B,3,True,True,99,82,1
False,group A,0,True,False,83,70,1
True,group E,1,False,True,61,76,1
False,group C,3,False,True,74,62,1
False,group B,1,False,False,54,58,1
False,group A,1,True,False,70,61,1
True,group B,3,True,True,82,88,1
False,group C,2,True,False,54,61,1
True,group D,1,True,True,78,88,1
True,group E,0,False,False,46,57,0
False,group D,1,True,True,93,92,1
True,group C,4,True,False,73,80,1
True,group A,0,True,False,52,62,0
False,group D,2,True,False,80,71,1
False,group D,1,False,False,63,54,0
True,group A,2,False,False,40,43,0
False,group C,2,True,False,60,51,0
True,group C,0,True,False,44,57,0
True,group C,0,True,True,62,62,1
False,group B,0,True,False,55,48,0
True,group C,5,False,True,62,61,1
False,group D,0,True,True,98,94,1
True,group B,2,False,False,41,44,0
False,group C,5,True,False,70,56,1
True,group D,5,False,False,55,68,1
True,group D,2,False,False,48,61,0
False,group C,1,True,True,67,49,1
False,group D,2,True,False,76,71,1
False,group E,0,True,False,80,78,1
True,group D,5,True,False,63,74,1
True,group C,1,True,False,63,66,1
True,group C,0,False,False,53,61,0
True,group D,2,False,False,44,59,0
False,group B,1,False,False,62,49,1
False,group B,5,False,False,67,61,1
False,group C,3,False,True,63,54,0
False,group B,1,False,True,63,45,1
False,group D,3,False,True,99,81,1
False,group B,5,True,False,87,71,1
True,group B,5,True,False,61,67,0
False,group D,2,True,False,58,56,0
False,group B,1,False,True,64,60,1
True,group D,5,True,False,83,95,1
True,group B,2,True,False,53,60,0
True,group B,2,True,False,52,60,0
True,group B,3,True,False,69,82,1
True,group B,2,False,False,70,78,1
False,group C,5,True,False,64,57,1
True,group A,2,True,False,67,72,1
False,group B,0,True,False,43,37,0
True,group C,2,True,False,64,72,1
True,group B,2,False,False,49,52,0
True,group A,1,True,True,72,80,1
True,group D,5,True,False,76,89,1
False,group C,2,True,True,87,84,1
False,group B,0,True,False,76,67,1
False,group B,4,True,True,79,59,1
True,group C,2,True,True,80,95,1
False,group B,4,True,False,68,71,1
False,group C,1,True,False,74,72,1
True,group E,1,True,True,82,83,1
True,group E,0,True,False,82,94,1
True,group B,2,False,True,58,58,0
True,group C,3,True,True,65,75,1
False,group B,0,False,False,77,65,1
False,group C,3,False,True,83,68,1
False,group C,0,False,False,43,34,0
True,group E,2,True,False,89,97,1
False,group D,1,True,False,55,44,0
True,group D,0,True,True,60,60,0
False,group C,1,False,True,75,66,1
True,group E,1,True,False,93,96,1
False,group B,1,False,False,52,39,0
True,group C,2,False,False,62,56,0
True,group C,1,True,False,19,31,0
False,group C,3,True,True,84,74,1
True,group D,3,True,True,100,100,1
False,group A,1,True,True,73,68,1
False,group C,5,False,True,96,79,1
True,group E,3,False,False,60,62,1
False,group A,5,True,False,81,72,1
False,group C,2,True,False,75,66,1
True,group C,1,True,True,69,64,1
False,group C,0,True,False,64,62,1
False,group E,3,False,True,86,68,1
True,group C,2,False,True,74,70,1
False,group E,3,False,False,64,63,1
False,group D,1,True,True,100,91,1
False,group D,2,True,False,63,58,1
True,group E,2,True,False,59,75,1
False,group C,5,False,False,61,44,0
False,group C,2,False,False,64,68,1
True,group C,3,False,False,57,65,1
False,group D,2,False,True,87,66,1
True,group C,3,False,False,70,73,1
False,group B,5,False,False,76,67,1
False,group C,5,False,False,69,66,1
True,group E,2,True,False,68,81,1
True,group E,0,True,False,57,77,1
False,group D,2,False,False,53,43,0
False,group C,3,True,False,72,58,1
True,group C,2,False,False,70,65,1
True,group C,1,True,False,83,92,1
True,group D,0,True,True,54,56,0
False,group D,4,True,False,77,65,1
True,group D,5,True,False,59,72,1
True,group D,0,True,True,87,100,1
False,group C,1,True,False,70,69,1
True,group D,2,True,True,68,70,1
True,group E,1,True,False,78,90,1
True,group C,1,True,False,75,90,1
False,group D,1,True,True,74,63,1
False,group D,5,True,False,51,40,0
False,group A,1,True,False,66,64,1
True,group C,2,True,False,71,90,1
True,group C,2,True,False,73,76,1
True,group B,2,False,False,33,42,0
False,group D,3,False,True,71,45,1
True,group D,3,True,False,70,76,1
True,group C,0,True,True,68,63,1
True,group E,2,True,True,79,84,1
False,group A,3,False,False,73,62,1
False,group C,5,False,True,82,69,1
True,group C,0,True,False,76,77,1
True,group D,3,True,False,58,63,1
True,group C,1,True,True,67,72,1
True,group E,5,True,False,68,75,1
False,group C,3,True,False,71,61,1
False,group A,1,True,False,85,79,1
False,group D,1,True,False,64,53,1
True,group B,2,True,True,66,77,1
True,group A,1,False,False,43,44,0
True,group B,1,True,False,37,44,0
False,group C,5,True,True,88,71,1
False,group B,5,True,True,67,60,1
True,group B,0,True,False,33,49,0
False,group A,1,True,True,93,82,1
True,group E,4,False,False,62,68,1
False,group D,0,False,False,65,58,1
False,group B,1,True,False,67,65,1
True,group C,5,True,False,35,50,0
False,group D,5,False,True,79,73,1
True,group D,0,False,True,47,40,0
False,group C,0,False,True,74,60,1
True,group C,5,False,False,51,57,0
True,group C,2,False,False,57,57,0
False,group B,0,True,False,89,83,1
True,group C,4,True,False,57,68,0
True,group D,3,True,False,73,74,1
True,group B,4,False,False,70,76,1
False,group C,0,False,False,44,38,0
False,group C,1,True,False,59,63,1
True,group E,3,False,False,72,87,1
True,group E,1,False,False,78,81,1
False,group D,5,True,False,90,84,1
False,group E,1,False,True,71,68,1
False,group A,0,False,False,71,57,1
False,group C,4,True,False,81,75,1
False,group C,1,False,False,41,39,0
False,group D,0,True,True,78,54,1
True,group D,5,True,False,69,71,1
True,group A,2,True,False,55,58,1
False,group D,5,True,False,73,61,1
False,group D,5,True,True,94,82,1
False,group D,5,True,True,83,73,1
False,group D,0,True,False,63,52,1
True,group B,0,False,False,32,33,0
True,group D,5,True,True,69,67,1
False,group B,0,False,False,82,61,1
False,group E,5,True,True,96,86,1
True,group D,3,True,True,100,98,1
True,group C,2,True,True,63,72,0
True,group B,5,False,False,52,60,0
True,group C,2,True,False,62,66,1
True,group C,0,True,True,87,86,1
False,group B,1,True,False,51,45,0
False,group C,0,True,False,84,75,1
False,group A,5,True,False,65,51,1
False,group C,1,True,False,26,21,0
True,group D,1,False,False,47,54,0
True,group D,1,True,False,74,83,1
True,group B,5,False,False,65,74,1
True,group C,3,True,False,73,73,1
True,group D,0,False,True,75,69,1
False,group C,2,True,False,94,81,1
True,group E,3,True,True,89,95,1
True,group E,2,True,True,81,97,1
False,group C,4,True,True,75,62,1
True,group C,0,True,False,59,63,0
False,group D,1,True,True,70,50,1
False,group D,0,True,False,32,25,0
True,group D,0,True,False,64,73,1
True,group D,5,False,True,54,57,0
True,group C,1,True,False,61,64,1
False,group E,1,True,False,87,86,1
