is_male,ethnicity,parental_level_of_education,has_standard_lunch,has_completed_preparation_test,writing_score,math_score,has_passed_reading_exam
False,group D,5,False,False,69,62,1
True,group D,5,True,False,91,97,1
False,group A,2,True,False,63,62,1
False,group E,0,True,False,91,91,1
True,group C,5,False,True,61,60,0
True,group E,1,False,False,46,59,0
False,group D,5,True,False,90,75,1
False,group C,4,True,True,89,79,1
False,group C,5,False,True,97,79,1
False,group A,1,False,False,47,34,0
True,group D,0,False,False,43,49,0
False,group B,2,True,True,56,47,0
True,group E,5,True,False,65,78,1
True,group D,0,False,True,54,46,0
True,group C,5,False,False,75,72,1
False,group D,5,False,False,57,45,1
False,group C,5,False,False,28,28,0
False,group D,0,True,False,93,83,1
False,group E,2,True,True,89,86,1
False,group D,0,False,True,81,64,1
True,group B,1,False,False,51,65,0
False,group B,2,False,True,84,69,1
False,group B,1,True,True,66,66,1
False,group E,2,False,False,55,41,0
True,group D,4,False,True,70,67,1
True,group C,3,False,True,56,57,1
False,group C,5,False,True,61,42,0
False,group D,1,False,False,87,75,1
False,group C,5,True,True,97,77,1
True,group B,4,False,False,62,65,1
False,group E,0,True,True,90,87,1
False,group D,1,False,True,78,72,1
False,group E,1,True,False,79,71,1
False,group C,2,False,True,76,60,1
False,group D,1,False,True,84,67,1
False,group C,1,True,False,64,54,1
True,group B,3,False,True,55,48,0
True,group C,1,True,True,67,67,1
True,group B,0,False,True,53,58,0
False,group C,1,True,True,86,80,1
False,group B,2,True,False,96,84,1
True,group C,2,True,True,46,48,0
False,group B,2,False,True,68,55,1
False,group C,0,True,True,81,69,1
True,group C,1,True,False,62,74,1
False,group D,0,True,False,65,62,1
True,group D,1,True,True,77,76,1
True,group B,3,True,False,72,84,1
True,group E,1,True,False,76,93,1
True,group E,5,True,False,44,56,0
False,group B,0,True,False,60,52,1
False,group C,2,True,True,93,81,1
True,group E,1,True,True,75,84,1
True,group D,0,True,False,47,55,0
True,group C,1,False,True,51,54,0
True,group B,0,False,False,40,46,0
True,group D,1,False,False,50,48,0
True,group C,0,True,False,67,79,1
False,group E,1,False,True,75,66,1
True,group A,5,False,True,63,56,0
False,group E,5,False,False,68,60,1
False,group B,5,True,False,81,75,1
True,group A,0,True,True,65,79,1
True,group C,1,False,True,55,41,0
False,group C,5,False,False,45,35,0
False,group A,2,False,False,58,54,0
True,group C,0,True,False,62,67,1
False,group D,1,True,True,99,85,1
False,group E,5,True,False,99,92,1
True,group D,5,True,True,100,99,1
False,group C,0,False,True,58,52,0
True,group C,5,False,False,68,73,1
False,group D,0,False,True,79,62,1
True,group E,0,True,False,68,75,1
False,group B,5,True,False,93,90,1
True,group D,1,False,False,48,54,0
True,group D,5,True,False,74,81,1
True,group C,0,False,False,64,74,1
True,group B,5,False,True,72,68,1
True,group D,2,True,False,70,74,1
True,group C,1,False,False,44,51,0
False,group C,0,True,False,75,68,1
True,group B,2,True,False,57,69,0
True,group E,2,True,True,86,100,1
False,group C,2,True,False,59,53,0
True,group C,3,False,True,70,72,1
True,group B,3,False,False,38,50,0
False,group A,1,True,False,69,61,1
True,group C,1,True,False,56,65,1
False,group D,1,False,False,40,15,0
True,group C,0,False,False,52,64,0
True,group C,1,True,False,60,77,1
False,group D,2,True,True,70,61,1
False,group B,1,False,True,60,49,1
True,group C,3,True,False,53,70,0
True,group A,5,True,False,57,60,0
False,group D,2,True,False,96,84,1
True,group D,1,False,False,50,51,0
True,group C,3,True,False,68,74,1
False,group B,3,True,True,79,64,1
False,group C,2,True,True,81,67,1
True,group C,5,True,False,62,76,1
True,group D,0,True,True,72,70,1
False,group C,2,True,False,84,85,1
False,group D,0,True,False,57,53,0
True,group C,1,True,False,66,84,1
True,group B,0,True,False,44,55,0
False,group C,1,True,False,63,50,1
True,group C,0,False,False,71,79,1
True,group C,5,True,False,71,81,1
True,group D,5,True,True,80,89,1
True,group C,5,False,True,66,59,1
True,group D,2,True,True,81,82,1
True,group D,5,True,False,82,86,1
False,group D,2,False,False,60,41,0
False,group D,4,True,True,72,64,1
True,group A,5,False,True,64,68,1
True,group E,1,False,True,61,74,1
False,group C,2,False,True,53,44,0
False,group C,1,False,True,59,34,1
True,group B,0,True,True,48,45,0
False,group C,4,True,True,90,83,1
True,group C,2,True,False,57,55,1
True,group E,1,False,False,52,61,0
False,group B,1,True,True,88,81,1
True,group B,5,False,False,45,45,0
True,group B,1,True,False,61,71,1
True,group C,3,True,True,68,62,1
False,group E,2,True,True,76,78,1
True,group D,2,True,False,71,76,1
False,group A,5,True,True,81,73,1
False,group C,5,True,False,85,82,1
True,group D,2,True,True,60,69,0
True,group D,3,False,False,65,72,1
False,group B,1,True,True,72,72,1
True,group B,5,False,False,62,57,0
True,group A,1,True,True,69,83,1
True,group C,0,True,False,72,68,1
False,group C,0,False,True,71,62,1
True,group D,5,True,False,95,99,1
True,group B,1,True,True,85,88,1
False,group C,1,True,False,66,56,1
False,group B,5,True,False,76,68,1
True,group C,1,True,True,67,75,1
False,group C,2,True,False,47,45,0
True,group C,1,False,False,62,72,1
True,group E,2,True,True,93,99,1
True,group C,2,False,False,65,76,1
False,group B,0,False,True,79,64,1
False,group B,2,True,False,65,56,1
False,group E,2,False,False,81,74,1
True,group D,3,True,True,96,97,1
False,group B,2,True,False,88,83,1
False,group B,3,True,True,63,55,1
False,group B,2,True,True,93,77,1
False,group D,3,True,False,79,78,1
False,group E,0,True,True,99,89,1
True,group A,1,True,False,66,78,1
True,group C,2,False,False,41,33,0
False,group D,5,True,False,74,66,1
True,group E,2,True,True,79,87,1
False,group B,2,True,False,52,50,0
False,group A,1,True,False,84,79,1
True,group B,3,False,False,66,70,1
False,group B,2,False,True,64,47,1
False,group C,1,True,False,81,80,1
True,group E,2,True,True,78,91,1
False,group D,1,False,True,88,78,1
True,group D,2,False,True,62,56,1
True,group C,0,True,False,47,54,0
True,group A,5,True,True,69,79,1
True,group E,5,True,True,84,93,1
True,group D,0,True,True,78,74,1
False,group E,5,False,False,95,83,1
True,group C,1,True,False,78,90,1
False,group C,2,False,True,71,62,1
False,group D,3,True,False,59,58,1
True,group E,2,False,False,63,73,1
True,group C,0,True,False,51,63,0
True,group D,5,True,True,81,89,1
True,group D,2,True,False,72,75,1
True,group C,2,False,False,51,51,0
False,group C,0,False,True,76,58,1
False,group C,3,True,True,94,92,1
False,group D,5,False,False,64,39,1
False,group B,5,True,False,89,84,1
True,group C,2,True,True,70,71,1
False,group E,1,True,False,88,85,1
False,group B,1,False,False,68,59,1
True,group D,3,True,False,64,71,1
True,group E,0,True,False,59,74,0
True,group D,2,False,False,56,62,0
False,group E,5,False,True,91,83,1
True,group D,2,True,False,65,74,1
True,group B,0,False,True,55,64,1
True,group C,2,True,False,69,79,1
False,group C,1,False,False,46,24,0
True,group E,5,False,True,64,66,0
False,group D,0,True,True,87,69,1
True,group C,0,True,False,57,65,0
True,group E,0,True,False,60,66,1
False,group E,1,True,False,56,54,0
True,group D,0,True,False,48,59,0
True,group C,2,False,False,61,60,1
False,group D,2,True,False,79,68,1
False,group A,1,True,False,66,61,1
False,group E,2,False,False,82,84,1
False,group B,4,True,False,70,62,1
False,group A,0,True,False,70,70,1
True,group B,1,False,True,72,76,1
False,group B,5,True,True,97,81,1
True,group B,4,False,False,60,54,0
True,group D,1,True,False,59,67,1
True,group A,0,True,True,53,56,0
True,group D,3,False,False,51,63,0
True,group C,5,False,False,36,39,0
True,group C,4,True,False,77,93,1
False,group E,0,False,True,76,65,1
True,group A,5,True,False,70,83,1
True,group D,5,False,True,77,75,1
True,group C,2,False,False,73,71,1
False,group C,2,True,False,48,46,0
False,group D,3,True,True,72,60,1
True,group D,3,True,False,43,55,0
True,group C,4,True,True,74,79,1
True,group C,5,False,False,50,62,0
False,group C,1,True,True,70,55,1
False,group B,2,True,False,56,58,1
True,group D,5,False,False,75,82,1
False,group B,1,False,False,46,30,0
True,group C,2,True,False,74,80,1
True,group D,2,True,False,85,98,1
False,group A,2,True,False,92,83,1
False,group B,3,True,False,86,81,1
False,group C,1,False,True,69,54,1
False,group D,5,True,True,100,82,1
False,group E,1,False,False,64,62,1
False,group E,1,False,True,86,70,1
False,group C,2,True,False,85,77,1
True,group C,2,True,False,46,55,0
True,group D,1,True,True,80,78,1
True,group A,5,False,True,77,69,1
False,group B,2,False,True,64,58,1
False,group D,1,False,True,58,39,0
True,group D,0,True,False,79,80,1
True,group B,2,True,False,67,76,1
False,group A,1,True,False,66,52,1
True,group B,4,True,False,84,88,1
True,group C,4,False,False,76,82,1
True,group C,2,False,False,61,62,1
False,group E,0,True,True,98,90,1
False,group A,5,False,False,51,41,0
True,group C,2,False,True,63,59,1
False,group B,2,True,False,73,61,1
True,group C,3,True,False,57,68,0
False,group C,5,True,False,72,60,1
False,group B,0,False,True,46,37,0
True,group E,2,False,False,62,67,1
False,group A,5,True,False,74,73,1
True,group A,2,False,True,78,74,1
False,group C,2,False,True,89,67,1
False,group B,2,False,False,51,37,0
False,group A,1,True,False,74,61,1
False,group C,2,False,True,87,64,1
False,group D,2,True,False,82,74,1
True,group C,1,False,False,27,34,0
False,group D,1,True,False,62,54,1
False,group B,2,True,False,70,65,1
True,group D,2,True,False,78,81,1
True,group E,4,True,True,87,88,1
True,group D,0,True,False,67,82,1
False,group C,0,True,False,78,70,1
True,group C,0,True,True,55,60,0
False,group C,4,True,False,75,70,1
False,group C,0,True,False,71,67,1
False,group E,3,True,True,99,98,1
True,group D,0,False,True,54,35,0
False,group C,5,True,False,78,69,1
True,group D,1,False,True,41,38,0
True,group A,1,False,False,65,70,1
False,group E,0,False,True,59,42,0
False,group A,0,False,False,54,47,0
False,group B,3,False,True,61,49,0
True,group E,2,True,True,91,90,1
True,group D,5,False,False,50,49,0
True,group D,4,False,False,87,83,1
True,group C,5,False,False,78,82,1
False,group C,5,True,False,70,72,1
False,group D,5,True,False,67,67,1
True,group B,4,True,False,83,92,1
False,group C,4,True,False,64,59,1
True,group D,3,True,False,64,64,1
False,group C,0,True,False,90,88,1
True,group D,2,True,False,84,92,1
True,group C,5,False,False,74,82,1
False,group C,2,True,False,70,59,1
True,group C,1,False,False,47,45,0
True,group C,1,False,False,62,56,1
True,group B,1,True,False,49,52,0
True,group D,5,True,False,76,86,1
False,group D,2,True,True,94,81,1
False,group B,5,False,False,63,61,1
True,group B,1,True,False,46,51,0
False,group D,3,False,False,83,69,1
True,group B,1,True,False,62,81,1
False,group D,3,False,False,83,73,1
False,group E,3,True,True,92,92,1
True,group E,5,True,False,53,71,1
False,group C,1,True,False,55,61,0
True,group C,5,True,False,74,80,1
True,group B,0,False,False,30,38,0
True,group B,0,True,True,62,72,1
False,group E,2,True,True,100,96,1
False,group B,5,True,True,72,64,1
False,group B,0,True,False,59,44,1
False,group D,2,True,True,96,81,1
True,group B,1,True,True,72,85,1
True,group E,5,True,False,71,82,1
True,group B,5,True,False,64,72,1
False,group C,4,False,False,59,43,0
False,group B,2,True,False,63,58,1
True,group E,2,False,True,75,72,1
True,group D,2,True,True,72,80,1
True,group D,1,True,False,61,81,1
True,group E,0,False,False,59,66,0
True,group B,5,True,False,61,74,1
True,group D,4,False,True,76,75,1
True,group C,2,True,False,54,68,0
True,group D,0,False,False,63,67,1
True,group B,2,True,False,45,58,0
True,group D,2,True,False,68,79,0
True,group C,0,True,False,63,63,1
False,group B,5,False,False,72,59,1
True,group C,3,False,False,42,47,0
True,group D,2,False,True,70,67,1
True,group A,2,True,True,88,92,1
True,group D,5,True,False,41,44,0
True,group C,4,False,False,48,57,0
False,group D,3,True,True,100,83,1
False,group A,4,True,True,76,68,1
True,group B,5,True,False,45,59,0
False,group B,0,False,False,49,36,0
True,group A,2,True,True,44,56,0
False,group E,1,False,True,97,80,1
True,group C,2,False,True,67,62,1
True,group D,0,True,False,79,90,1
True,group A,5,True,True,58,55,1
False,group C,3,False,True,52,44,0
True,group C,1,True,True,66,72,1
False,group E,1,True,False,94,92,1
True,group B,1,False,True,71,73,1
False,group D,1,True,True,75,75,1
True,group E,5,True,True,78,82,1
True,group C,0,True,False,74,84,1
True,group C,4,True,False,73,81,1
True,group A,2,True,False,63,82,1
False,group C,4,True,True,87,79,1
False,group C,1,True,False,42,31,0
True,group E,0,True,False,59,73,1
False,group E,2,True,False,98,89,1
True,group E,3,True,True,100,100,1
False,group D,5,False,True,56,47,0
True,group E,0,True,False,75,94,1
True,group B,5,True,True,75,79,1
True,group C,1,False,True,74,77,1
True,group D,2,True,False,53,63,0
True,group A,1,True,False,38,56,0
False,group B,5,False,True,70,58,1
True,group C,2,True,True,85,77,1
False,group E,2,True,True,91,82,1
False,group B,1,False,False,64,51,1
True,group E,0,True,False,78,92,1
False,group C,1,True,False,85,87,1
True,group E,5,True,True,86,88,1
False,group C,2,True,False,78,77,1
False,group E,2,True,False,65,62,1
True,group D,5,True,False,56,61,0
False,group C,5,False,False,66,65,1
True,group E,4,True,True,81,84,1
False,group D,0,False,False,51,30,0
True,group A,5,False,True,64,63,1
False,group E,1,True,False,83,79,1
False,group C,2,True,False,63,51,1
False,group D,2,True,False,67,66,1
False,group D,5,True,False,66,63,1
False,group D,5,False,False,81,71,1
False,group C,4,True,False,71,69,1
False,group C,2,False,False,76,70,1
True,group D,0,True,False,59,67,0
False,group C,0,True,False,49,53,0
False,group B,3,False,False,62,50,1
False,group C,1,True,False,61,59,1
False,group C,1,False,True,68,54,1
True,group E,2,True,False,70,81,1
True,group C,1,True,False,52,69,0
True,group E,1,True,False,76,87,1
False,group B,3,True,False,88,88,1
False,group E,3,True,False,55,52,0
False,group C,0,True,False,57,60,1
False,group D,0,True,True,84,77,1
True,group C,5,False,True,49,47,0
True,group C,2,True,False,58,76,1
False,group B,2,True,True,100,92,1
False,group E,0,True,False,84,87,1
False,group D,1,True,False,81,74,1
True,group A,0,True,True,69,67,0
True,group B,2,False,False,48,56,0
False,group D,5,True,False,90,84,1
True,group B,5,True,False,57,73,0
True,group D,4,False,False,65,75,1
True,group D,1,True,True,67,70,1
True,group C,1,True,False,72,79,1
True,group C,3,True,True,80,86,1
False,group B,1,True,True,91,77,1
True,group D,1,False,True,67,58,1
True,group C,2,False,True,68,70,1
False,group D,4,True,False,78,69,1
True,group D,2,True,True,95,94,1
False,group E,2,False,False,81,76,1
False,group C,1,True,False,69,71,1
True,group C,5,True,False,73,76,1
True,group D,3,False,False,81,85,1
True,group C,0,True,False,80,94,1
True,group E,4,True,False,74,91,1
True,group D,5,True,True,98,100,1
True,group B,1,True,False,61,65,1
False,group D,3,False,False,78,68,1
True,group C,1,False,False,56,59,0
False,group B,3,True,False,89,73,1
True,group B,2,False,True,78,76,1
False,group C,0,True,False,83,86,1
False,group C,5,True,True,80,75,1
True,group D,0,True,False,53,68,0
False,group D,1,False,False,71,68,1
True,group D,2,True,False,52,59,1
True,group B,3,True,False,77,84,1
True,group D,2,False,False,58,67,0
True,group C,5,False,False,60,59,1
True,group C,3,False,False,67,58,1
True,group D,5,True,False,60,72,1
False,group A,5,True,False,59,61,1
False,group B,0,False,False,60,55,1
False,group D,3,True,False,53,41,0
False,group D,2,False,False,44,36,0
True,group E,5,True,True,75,84,1
True,group E,5,False,False,42,57,0
False,group C,5,True,False,93,81,1
True,group A,0,True,False,50,59,0
True,group D,2,False,False,56,66,0
True,group C,2,False,True,63,65,1
False,group C,5,True,False,80,65,1
False,group A,0,False,True,75,53,1
True,group B,0,True,False,70,79,1
False,group C,5,True,True,92,89,1
False,group E,1,False,False,88,85,1
False,group C,2,True,False,81,79,1
False,group B,5,True,True,96,83,1
False,group E,0,False,False,61,62,1
False,group E,2,True,False,60,64,1
False,group E,3,True,False,76,66,1
False,group B,0,False,False,51,36,0
False,group C,0,True,False,72,74,1
False,group B,3,True,True,95,85,1
False,group C,1,True,True,68,44,1
False,group E,2,True,True,77,68,1
False,group C,2,True,True,71,59,1
True,group B,1,True,False,52,64,0
False,group C,2,False,False,74,62,1
True,group C,4,False,False,45,45,0
True,group D,1,True,False,83,85,1
True,group C,0,True,False,46,45,0
True,group B,5,True,False,58,81,1
True,group C,1,True,False,57,65,1
False,group C,1,False,False,55,48,0
False,group C,1,True,False,69,59,1
False,group C,2,True,True,90,80,1
False,group A,3,True,True,75,66,1
False,group B,3,True,True,99,80,1
True,group E,0,False,False,48,47,0
False,group B,1,True,False,83,74,1
True,group B,3,False,False,49,55,0
True,group D,5,True,False,89,100,1
True,group C,0,True,False,78,83,1
True,group C,5,True,False,67,76,1
True,group E,0,True,True,80,87,1
True,group C,0,True,False,23,28,0
True,group D,0,True,True,79,76,1
False,group E,3,True,False,90,86,1
False,group A,3,False,False,73,65,1
True,group D,4,True,False,78,88,1
False,group D,4,True,True,100,87,1
True,group D,0,True,False,45,51,0
True,group D,5,True,True,67,67,1
False,group C,0,True,False,76,70,1
False,group A,5,True,False,77,72,1
True,group A,5,False,True,67,75,1
True,group D,0,True,False,80,83,1
False,group B,5,True,False,90,82,1
True,group C,2,True,False,71,77,1
True,group C,2,True,False,66,80,1
False,group A,1,True,True,86,67,1
True,group E,1,True,False,62,80,1
True,group D,1,True,False,45,58,0
